"Time stamp","EGADE Campus Santa Fe  - Total  (kW)"
"2018-09-14 00:15","75.37"
"2018-09-14 00:30","68.95"
"2018-09-14 00:45","68.75"
"2018-09-14 01:00","65.74"
"2018-09-14 01:15","64.94"
"2018-09-14 01:30","66.04"
"2018-09-14 01:45","64.99"
"2018-09-14 02:00","67.56"
"2018-09-14 02:15","65.8"
"2018-09-14 02:30","64.26"
"2018-09-14 02:45","68.77"
"2018-09-14 03:00","65.15"
"2018-09-14 03:15","64.99"
"2018-09-14 03:30","67.78"
"2018-09-14 03:45","64.97"
"2018-09-14 04:00","65.1"
"2018-09-14 04:15","66.03"
"2018-09-14 04:30","67.5"
"2018-09-14 04:45","110.95"
"2018-09-14 05:00","123.49"
"2018-09-14 05:15","121.73"
"2018-09-14 05:30","123.8"
"2018-09-14 05:45","124.09"
"2018-09-14 06:00","125.26"
"2018-09-14 06:15","130.71"
"2018-09-14 06:30","145.23"
"2018-09-14 06:45","156.62"
"2018-09-14 07:00","162.86"
"2018-09-14 07:15","164.89"
"2018-09-14 07:30","164.51"
"2018-09-14 07:45","167.12"
"2018-09-14 08:00","170.26"
"2018-09-14 08:15","175.51"
"2018-09-14 08:30","180.51"
"2018-09-14 08:45","173.73"
"2018-09-14 09:00","177.51"
"2018-09-14 09:15","179.7"
"2018-09-14 09:30","169.55"
"2018-09-14 09:45","171.04"
"2018-09-14 10:00","168.1"
"2018-09-14 10:15","171.82"
"2018-09-14 10:30","173.23"
"2018-09-14 10:45","173.5"
"2018-09-14 11:00","178.78"
"2018-09-14 11:15","184.06"
"2018-09-14 11:30","177.01"
"2018-09-14 11:45","182.42"
"2018-09-14 12:00","179.73"
"2018-09-14 12:15","179.21"
"2018-09-14 12:30","178.96"
"2018-09-14 12:45","183.4"
"2018-09-14 13:00","177.53"
"2018-09-14 13:15","189.71"
"2018-09-14 13:30","178.57"
"2018-09-14 13:45","180.97"
"2018-09-14 14:00","178.39"
"2018-09-14 14:15","191.6"
"2018-09-14 14:30","185.72"
"2018-09-14 14:45","177.75"
"2018-09-14 15:00","181.12"
"2018-09-14 15:15","176.15"
"2018-09-14 15:30","184.99"
"2018-09-14 15:45","170.01"
"2018-09-14 16:00","169.25"
"2018-09-14 16:15","163.05"
"2018-09-14 16:30","168.59"
"2018-09-14 16:45","163.82"
"2018-09-14 17:00","164.06"
"2018-09-14 17:15","158.85"
"2018-09-14 17:30","165.57"
"2018-09-14 17:45","160.55"
"2018-09-14 18:00","153.78"
"2018-09-14 18:15","158.24"
"2018-09-14 18:30","143.84"
"2018-09-14 18:45","149.85"
"2018-09-14 19:00","151.43"
"2018-09-14 19:15","153.54"
"2018-09-14 19:30","151.27"
"2018-09-14 19:45","146.08"
"2018-09-14 20:00","151.35"
"2018-09-14 20:15","148.31"
"2018-09-14 20:30","135.54"
"2018-09-14 20:45","128.31"
"2018-09-14 21:00","125.17"
"2018-09-14 21:15","122.3"
"2018-09-14 21:30","120.96"
"2018-09-14 21:45","122.61"
"2018-09-14 22:00","92.89"
"2018-09-14 22:15","75.29"
"2018-09-14 22:30","66.14"
"2018-09-14 22:45","58.77"
"2018-09-14 23:00","61.33"
"2018-09-14 23:15","57.94"
"2018-09-14 23:30","54.9"
"2018-09-14 23:45","53.61"
"2018-09-15 00:00","54.03"
"2018-09-15 00:15","53.37"
"2018-09-15 00:30","53.38"
"2018-09-15 00:45","52.8"
"2018-09-15 01:00","54.49"
"2018-09-15 01:15","54.15"
"2018-09-15 01:30","51.32"
"2018-09-15 01:45","52.75"
"2018-09-15 02:00","53.62"
"2018-09-15 02:15","51.91"
"2018-09-15 02:30","52.92"
"2018-09-15 02:45","51.87"
"2018-09-15 03:00","54.6"
"2018-09-15 03:15","55.44"
"2018-09-15 03:30","52.12"
"2018-09-15 03:45","53.1"
"2018-09-15 04:00","53.05"
"2018-09-15 04:15","53.51"
"2018-09-15 04:30","51.95"
"2018-09-15 04:45","54.83"
"2018-09-15 05:00","67.04"
"2018-09-15 05:15","107.6"
"2018-09-15 05:30","104.04"
"2018-09-15 05:45","104.62"
"2018-09-15 06:00","108.66"
"2018-09-15 06:15","111.81"
"2018-09-15 06:30","111.47"
"2018-09-15 06:45","115.96"
"2018-09-15 07:00","114.65"
"2018-09-15 07:15","115.49"
"2018-09-15 07:30","114.26"
"2018-09-15 07:45","118.17"
"2018-09-15 08:00","117.17"
"2018-09-15 08:15","115.91"
"2018-09-15 08:30","117.59"
"2018-09-15 08:45","124.49"
"2018-09-15 09:00","124.33"
"2018-09-15 09:15","123.54"
"2018-09-15 09:30","130.9"
"2018-09-15 09:45","125.63"
"2018-09-15 10:00","128.62"
"2018-09-15 10:15","127.07"
"2018-09-15 10:30","132.55"
"2018-09-15 10:45","146.58"
"2018-09-15 11:00","146.58"
"2018-09-15 11:15","146.32"
"2018-09-15 11:30","148.84"
"2018-09-15 11:45","152.61"
"2018-09-15 12:00","145.54"
"2018-09-15 12:15","143.31"
"2018-09-15 12:30","142.6"
"2018-09-15 12:45","139.25"
"2018-09-15 13:00","146.23"
"2018-09-15 13:15","144.37"
"2018-09-15 13:30","139.67"
"2018-09-15 13:45","131.45"
"2018-09-15 14:00","131.16"
"2018-09-15 14:15","122.63"
"2018-09-15 14:30","121.17"
"2018-09-15 14:45","117.83"
"2018-09-15 15:00","115.96"
"2018-09-15 15:15","113.12"
"2018-09-15 15:30","115.44"
"2018-09-15 15:45","99.72"
"2018-09-15 16:00","77.52"
"2018-09-15 16:15","76.92"
"2018-09-15 16:30","75.14"
"2018-09-15 16:45","66.39"
"2018-09-15 17:00","60.96"
"2018-09-15 17:15","56.59"
"2018-09-15 17:30","53.61"
"2018-09-15 17:45","49.95"
"2018-09-15 18:00","48.9"
"2018-09-15 18:15","51.41"
"2018-09-15 18:30","51.13"
"2018-09-15 18:45","51.11"
"2018-09-15 19:00","47.32"
"2018-09-15 19:15","50.69"
"2018-09-15 19:30","50.52"
"2018-09-15 19:45","55.25"
"2018-09-15 20:00","70.97"
"2018-09-15 20:15","53.56"
"2018-09-15 20:30","49.35"
"2018-09-15 20:45","49.76"
"2018-09-15 21:00","48.97"
"2018-09-15 21:15","48.74"
"2018-09-15 21:30","50.84"
"2018-09-15 21:45","48.3"
"2018-09-15 22:00","48.3"
"2018-09-15 22:15","52.48"
"2018-09-15 22:30","49.46"
"2018-09-15 22:45","46.46"
"2018-09-15 23:00","47.21"
"2018-09-15 23:15","46.77"
"2018-09-15 23:30","48.07"
"2018-09-15 23:45","44.84"
"2018-09-16 00:00","49.65"
"2018-09-16 00:15","47.65"
"2018-09-16 00:30","46.73"
"2018-09-16 00:45","48.58"
"2018-09-16 01:00","49.51"
"2018-09-16 01:15","47.29"
"2018-09-16 01:30","45.06"
"2018-09-16 01:45","46.37"
"2018-09-16 02:00","46.4"
"2018-09-16 02:15","48.09"
"2018-09-16 02:30","45.29"
"2018-09-16 02:45","45.34"
"2018-09-16 03:00","47.39"
"2018-09-16 03:15","46.06"
"2018-09-16 03:30","45.0"
"2018-09-16 03:45","47.68"
"2018-09-16 04:00","46.8"
"2018-09-16 04:15","44.87"
"2018-09-16 04:30","46.53"
"2018-09-16 04:45","47.32"
"2018-09-16 05:00","46.48"
"2018-09-16 05:15","46.5"
"2018-09-16 05:30","45.29"
"2018-09-16 05:45","47.88"
"2018-09-16 06:00","46.82"
"2018-09-16 06:15","44.15"
"2018-09-16 06:30","48.93"
"2018-09-16 06:45","47.2"
"2018-09-16 07:00","46.36"
"2018-09-16 07:15","45.69"
"2018-09-16 07:30","44.5"
"2018-09-16 07:45","44.08"
"2018-09-16 08:00","44.01"
"2018-09-16 08:15","43.68"
"2018-09-16 08:30","44.16"
"2018-09-16 08:45","44.91"
"2018-09-16 09:00","42.05"
"2018-09-16 09:15","44.07"
"2018-09-16 09:30","43.81"
"2018-09-16 09:45","42.04"
"2018-09-16 10:00","42.67"
"2018-09-16 10:15","43.72"
"2018-09-16 10:30","43.04"
"2018-09-16 10:45","47.1"
"2018-09-16 11:00","41.76"
"2018-09-16 11:15","44.29"
"2018-09-16 11:30","47.8"
"2018-09-16 11:45","46.55"
"2018-09-16 12:00","44.74"
"2018-09-16 12:15","48.27"
"2018-09-16 12:30","46.31"
"2018-09-16 12:45","50.12"
"2018-09-16 13:00","51.13"
"2018-09-16 13:15","49.64"
"2018-09-16 13:30","52.56"
"2018-09-16 13:45","47.35"
"2018-09-16 14:00","48.7"
"2018-09-16 14:15","49.22"
"2018-09-16 14:30","47.22"
"2018-09-16 14:45","44.58"
"2018-09-16 15:00","46.94"
"2018-09-16 15:15","44.38"
"2018-09-16 15:30","46.58"
"2018-09-16 15:45","44.14"
"2018-09-16 16:00","43.43"
"2018-09-16 16:15","45.12"
"2018-09-16 16:30","42.97"
"2018-09-16 16:45","43.33"
"2018-09-16 17:00","44.25"
"2018-09-16 17:15","43.93"
"2018-09-16 17:30","43.84"
"2018-09-16 17:45","42.89"
"2018-09-16 18:00","43.56"
"2018-09-16 18:15","42.86"
"2018-09-16 18:30","44.35"
"2018-09-16 18:45","42.97"
"2018-09-16 19:00","45.49"
"2018-09-16 19:15","45.11"
"2018-09-16 19:30","42.35"
"2018-09-16 19:45","45.54"
"2018-09-16 20:00","46.81"
"2018-09-16 20:15","48.02"
"2018-09-16 20:30","47.76"
"2018-09-16 20:45","47.06"
"2018-09-16 21:00","46.68"
"2018-09-16 21:15","51.21"
"2018-09-16 21:30","46.09"
"2018-09-16 21:45","46.9"
"2018-09-16 22:00","48.45"
"2018-09-16 22:15","47.66"
"2018-09-16 22:30","44.96"
"2018-09-16 22:45","47.95"
"2018-09-16 23:00","46.41"
"2018-09-16 23:15","47.72"
"2018-09-16 23:30","45.69"
"2018-09-16 23:45","47.29"
"2018-09-17 00:00","48.29"
"2018-09-17 00:15","47.39"
"2018-09-17 00:30","45.94"
"2018-09-17 00:45","48.76"
"2018-09-17 01:00","47.98"
"2018-09-17 01:15","45.43"
"2018-09-17 01:30","47.82"
"2018-09-17 01:45","48.37"
"2018-09-17 02:00","47.3"
"2018-09-17 02:15","46.24"
"2018-09-17 02:30","46.1"
"2018-09-17 02:45","47.75"
"2018-09-17 03:00","46.13"
"2018-09-17 03:15","44.55"
"2018-09-17 03:30","48.02"
"2018-09-17 03:45","47.43"
"2018-09-17 04:00","45.39"
"2018-09-17 04:15","46.6"
"2018-09-17 04:30","47.64"
"2018-09-17 04:45","47.49"
"2018-09-17 05:00","49.7"
"2018-09-17 05:15","63.47"
"2018-09-17 05:30","105.29"
"2018-09-17 05:45","105.27"
"2018-09-17 06:00","104.78"
"2018-09-17 06:15","110.52"
"2018-09-17 06:30","126.4"
"2018-09-17 06:45","134.74"
"2018-09-17 07:00","138.15"
"2018-09-17 07:15","145.26"
"2018-09-17 07:30","142.8"
"2018-09-17 07:45","138.36"
"2018-09-17 08:00","136.2"
"2018-09-17 08:15","142.27"
"2018-09-17 08:30","139.69"
"2018-09-17 08:45","142.22"
"2018-09-17 09:00","145.26"
"2018-09-17 09:15","149.94"
"2018-09-17 09:30","151.2"
"2018-09-17 09:45","165.68"
"2018-09-17 10:00","164.99"
"2018-09-17 10:15","168.22"
"2018-09-17 10:30","169.29"
"2018-09-17 10:45","171.07"
"2018-09-17 11:00","173.81"
"2018-09-17 11:15","182.26"
"2018-09-17 11:30","178.12"
"2018-09-17 11:45","183.23"
"2018-09-17 12:00","184.73"
"2018-09-17 12:15","180.27"
"2018-09-17 12:30","186.28"
"2018-09-17 12:45","178.61"
"2018-09-17 13:00","178.39"
"2018-09-17 13:15","187.83"
"2018-09-17 13:30","179.83"
"2018-09-17 13:45","178.46"
"2018-09-17 14:00","194.08"
"2018-09-17 14:15","180.41"
"2018-09-17 14:30","179.86"
"2018-09-17 14:45","174.25"
"2018-09-17 15:00","175.36"
"2018-09-17 15:15","173.01"
"2018-09-17 15:30","168.85"
"2018-09-17 15:45","171.86"
"2018-09-17 16:00","169.66"
"2018-09-17 16:15","160.34"
"2018-09-17 16:30","163.4"
"2018-09-17 16:45","150.8"
"2018-09-17 17:00","149.33"
"2018-09-17 17:15","149.63"
"2018-09-17 17:30","144.83"
"2018-09-17 17:45","153.05"
"2018-09-17 18:00","156.27"
"2018-09-17 18:15","157.0"
"2018-09-17 18:30","156.31"
"2018-09-17 18:45","156.39"
"2018-09-17 19:00","148.18"
"2018-09-17 19:15","154.24"
"2018-09-17 19:30","151.63"
"2018-09-17 19:45","154.32"
"2018-09-17 20:00","153.17"
"2018-09-17 20:15","149.76"
"2018-09-17 20:30","145.62"
"2018-09-17 20:45","146.72"
"2018-09-17 21:00","138.6"
"2018-09-17 21:15","135.16"
"2018-09-17 21:30","129.0"
"2018-09-17 21:45","123.81"
"2018-09-17 22:00","116.29"
"2018-09-17 22:15","82.73"
"2018-09-17 22:30","78.97"
"2018-09-17 22:45","73.29"
"2018-09-17 23:00","69.41"
"2018-09-17 23:15","68.2"
"2018-09-17 23:30","66.24"
"2018-09-17 23:45","69.83"
"2018-09-18 00:00","68.63"
"2018-09-18 00:15","65.27"
"2018-09-18 00:30","67.98"
"2018-09-18 00:45","67.5"
"2018-09-18 01:00","66.59"
"2018-09-18 01:15","65.03"
"2018-09-18 01:30","67.95"
"2018-09-18 01:45","65.33"
"2018-09-18 02:00","67.36"
"2018-09-18 02:15","66.29"
"2018-09-18 02:30","68.01"
"2018-09-18 02:45","68.64"
"2018-09-18 03:00","63.46"
"2018-09-18 03:15","64.82"
"2018-09-18 03:30","64.89"
"2018-09-18 03:45","65.48"
"2018-09-18 04:00","61.66"
"2018-09-18 04:15","63.79"
"2018-09-18 04:30","66.06"
"2018-09-18 04:45","85.25"
"2018-09-18 05:00","115.39"
"2018-09-18 05:15","121.25"
"2018-09-18 05:30","123.45"
"2018-09-18 05:45","125.45"
"2018-09-18 06:00","125.97"
"2018-09-18 06:15","130.0"
"2018-09-18 06:30","146.04"
"2018-09-18 06:45","151.54"
"2018-09-18 07:00","155.15"
"2018-09-18 07:15","157.81"
"2018-09-18 07:30","154.78"
"2018-09-18 07:45","157.87"
"2018-09-18 08:00","157.87"
"2018-09-18 08:15","162.29"
"2018-09-18 08:30","164.23"
"2018-09-18 08:45","165.37"
"2018-09-18 09:00","169.72"
"2018-09-18 09:15","159.14"
"2018-09-18 09:30","163.19"
"2018-09-18 09:45","166.07"
"2018-09-18 10:00","163.66"
"2018-09-18 10:15","162.97"
"2018-09-18 10:30","165.74"
"2018-09-18 10:45","161.22"
"2018-09-18 11:00","168.16"
"2018-09-18 11:15","174.08"
"2018-09-18 11:30","171.9"
"2018-09-18 11:45","183.31"
"2018-09-18 12:00","181.8"
"2018-09-18 12:15","185.1"
"2018-09-18 12:30","181.51"
"2018-09-18 12:45","177.8"
"2018-09-18 13:00","177.15"
"2018-09-18 13:15","175.03"
"2018-09-18 13:30","170.34"
"2018-09-18 13:45","173.85"
"2018-09-18 14:00","172.06"
"2018-09-18 14:15","167.48"
"2018-09-18 14:30","165.14"
"2018-09-18 14:45","169.31"
"2018-09-18 15:00","171.21"
"2018-09-18 15:15","170.75"
"2018-09-18 15:30","168.43"
"2018-09-18 15:45","163.42"
"2018-09-18 16:00","165.18"
"2018-09-18 16:15","151.52"
"2018-09-18 16:30","151.8"
"2018-09-18 16:45","154.11"
"2018-09-18 17:00","155.38"
"2018-09-18 17:15","101.64"
"2018-09-18 17:30","158.14"
"2018-09-18 17:45","151.31"
"2018-09-18 18:00","153.77"
"2018-09-18 18:15","155.81"
"2018-09-18 18:30","164.67"
"2018-09-18 18:45","158.82"
"2018-09-18 19:00","151.36"
"2018-09-18 19:15","150.3"
"2018-09-18 19:30","144.66"
"2018-09-18 19:45","151.88"
"2018-09-18 20:00","153.01"
"2018-09-18 20:15","151.65"
"2018-09-18 20:30","148.19"
"2018-09-18 20:45","154.83"
"2018-09-18 21:00","143.24"
"2018-09-18 21:15","139.1"
"2018-09-18 21:30","141.19"
"2018-09-18 21:45","139.82"
"2018-09-18 22:00","113.1"
"2018-09-18 22:15","80.96"
"2018-09-18 22:30","62.67"
"2018-09-18 22:45","59.83"
"2018-09-18 23:00","61.35"
"2018-09-18 23:15","59.73"
"2018-09-18 23:30","61.27"
"2018-09-18 23:45","59.23"
"2018-09-19 00:00","59.09"
"2018-09-19 00:15","58.9"
"2018-09-19 00:30","59.4"
"2018-09-19 00:45","58.59"
"2018-09-19 01:00","58.42"
"2018-09-19 01:15","59.35"
"2018-09-19 01:30","58.1"
"2018-09-19 01:45","58.5"
"2018-09-19 02:00","58.29"
"2018-09-19 02:15","59.53"
"2018-09-19 02:30","60.14"
"2018-09-19 02:45","60.94"
"2018-09-19 03:00","61.02"
"2018-09-19 03:15","59.04"
"2018-09-19 03:30","60.12"
"2018-09-19 03:45","60.53"
"2018-09-19 04:00","61.99"
"2018-09-19 04:15","60.28"
"2018-09-19 04:30","59.82"
"2018-09-19 04:45","62.1"
"2018-09-19 05:00","60.64"
"2018-09-19 05:15","69.42"
"2018-09-19 05:30","71.23"
"2018-09-19 05:45","71.12"
"2018-09-19 06:00","72.91"
"2018-09-19 06:15","72.73"
"2018-09-19 06:30","74.49"
"2018-09-19 06:45","74.8"
"2018-09-19 07:00","77.06"
"2018-09-19 07:15","76.4"
"2018-09-19 07:30","74.73"
"2018-09-19 07:45","74.9"
"2018-09-19 08:00","74.28"
"2018-09-19 08:15","75.13"
"2018-09-19 08:30","75.82"
"2018-09-19 08:45","76.41"
"2018-09-19 09:00","74.76"
"2018-09-19 09:15","74.67"
"2018-09-19 09:30","78.41"
"2018-09-19 09:45","78.66"
"2018-09-19 10:00","79.75"
"2018-09-19 10:15","76.98"
"2018-09-19 10:30","81.23"
"2018-09-19 10:45","76.78"
"2018-09-19 11:00","78.13"
"2018-09-19 11:15","79.37"
"2018-09-19 11:30","77.44"
"2018-09-19 11:45","77.92"
"2018-09-19 12:00","81.05"
"2018-09-19 12:15","78.42"
"2018-09-19 12:30","73.03"
"2018-09-19 12:45","78.27"
"2018-09-19 13:00","78.54"
"2018-09-19 13:15","82.24"
"2018-09-19 13:30","78.77"
"2018-09-19 13:45","72.4"
"2018-09-19 14:00","73.86"
"2018-09-19 14:15","77.58"
"2018-09-19 14:30","80.15"
"2018-09-19 14:45","78.94"
"2018-09-19 15:00","71.59"
"2018-09-19 15:15","76.72"
"2018-09-19 15:30","77.84"
"2018-09-19 15:45","75.46"
"2018-09-19 16:00","74.56"
"2018-09-19 16:15","70.38"
"2018-09-19 16:30","70.43"
"2018-09-19 16:45","75.88"
"2018-09-19 17:00","77.71"
"2018-09-19 17:15","78.72"
"2018-09-19 17:30","78.71"
"2018-09-19 17:45","76.68"
"2018-09-19 18:00","80.08"
"2018-09-19 18:15","89.0"
"2018-09-19 18:30","86.07"
"2018-09-19 18:45","82.88"
"2018-09-19 19:00","84.85"
"2018-09-19 19:15","82.44"
"2018-09-19 19:30","87.12"
"2018-09-19 19:45","100.1"
"2018-09-19 20:00","94.36"
"2018-09-19 20:15","94.33"
"2018-09-19 20:30","90.87"
"2018-09-19 20:45","89.61"
"2018-09-19 21:00","91.38"
"2018-09-19 21:15","85.99"
"2018-09-19 21:30","86.14"
"2018-09-19 21:45","82.97"
"2018-09-19 22:00","85.01"
"2018-09-19 22:15","81.47"
"2018-09-19 22:30","78.67"
"2018-09-19 22:45","75.4"
"2018-09-19 23:00","65.47"
"2018-09-19 23:15","62.26"
"2018-09-19 23:30","61.45"
"2018-09-19 23:45","55.61"
"2018-09-20 00:00","55.89"
"2018-09-20 00:15","57.11"
"2018-09-20 00:30","56.78"
"2018-09-20 00:45","57.11"
"2018-09-20 01:00","57.29"
"2018-09-20 01:15","57.49"
"2018-09-20 01:30","54.95"
"2018-09-20 01:45","55.74"
"2018-09-20 02:00","56.42"
"2018-09-20 02:15","58.25"
"2018-09-20 02:30","58.25"
"2018-09-20 02:45","53.31"
"2018-09-20 03:00","54.2"
"2018-09-20 03:15","54.1"
"2018-09-20 03:30","54.69"
"2018-09-20 03:45","53.67"
"2018-09-20 04:00","54.07"
"2018-09-20 04:15","53.92"
"2018-09-20 04:30","54.17"
"2018-09-20 04:45","57.87"
"2018-09-20 05:00","93.78"
"2018-09-20 05:15","106.54"
"2018-09-20 05:30","105.86"
"2018-09-20 05:45","106.61"
"2018-09-20 06:00","110.77"
"2018-09-20 06:15","116.04"
"2018-09-20 06:30","131.45"
"2018-09-20 06:45","142.98"
"2018-09-20 07:00","149.29"
"2018-09-20 07:15","149.72"
"2018-09-20 07:30","147.59"
"2018-09-20 07:45","151.05"
"2018-09-20 08:00","148.3"
"2018-09-20 08:15","153.32"
"2018-09-20 08:30","160.41"
"2018-09-20 08:45","156.12"
"2018-09-20 09:00","173.89"
"2018-09-20 09:15","169.93"
"2018-09-20 09:30","170.62"
"2018-09-20 09:45","153.23"
"2018-09-20 10:00","173.13"
"2018-09-20 10:15","164.48"
"2018-09-20 10:30","162.56"
"2018-09-20 10:45","178.72"
