"Time stamp","CEDETEC - CCM  - Total  (kW)"
"2018-09-19 08:05","6.62"
"2018-09-19 08:10","6.73"
"2018-09-19 08:15","5.59"
"2018-09-19 08:20","6.82"
"2018-09-19 08:25","6.91"
"2018-09-19 08:30","7.11"
"2018-09-19 08:35","6.48"
"2018-09-19 08:40","6.97"
"2018-09-19 08:45","6.37"
"2018-09-19 08:50","5.77"
"2018-09-19 08:55","6.96"
"2018-09-19 09:00","6.69"
"2018-09-19 09:05","7.8"
"2018-09-19 09:10","6.31"
"2018-09-19 09:15","7.27"
"2018-09-19 09:20","7.59"
"2018-09-19 09:25","6.88"
"2018-09-19 09:30","7.13"
"2018-09-19 09:35","7.19"
"2018-09-19 09:40","7.18"
"2018-09-19 09:45","7.39"
"2018-09-19 09:50","6.58"
"2018-09-19 09:55","8.0"
"2018-09-19 10:00","7.2"
"2018-09-19 10:05","7.75"
"2018-09-19 10:10","6.51"
"2018-09-19 10:15","8.17"
"2018-09-19 10:20","6.61"
"2018-09-19 10:25","6.79"
"2018-09-19 10:30","6.61"
"2018-09-19 10:35","7.04"
"2018-09-19 10:40","8.21"
"2018-09-19 10:45","8.43"
"2018-09-19 10:50","7.2"
"2018-09-19 10:55","7.49"
"2018-09-19 11:00","7.78"
"2018-09-19 11:05","7.46"
"2018-09-19 11:10","8.04"
"2018-09-19 11:15","8.33"
"2018-09-19 11:20","9.29"
"2018-09-19 11:25","9.71"
"2018-09-19 11:30","8.17"
"2018-09-19 11:35","6.62"
"2018-09-19 11:40","8.92"
"2018-09-19 11:45","9.57"
"2018-09-19 11:50","8.37"
"2018-09-19 11:55","9.06"
"2018-09-19 12:00","9.45"
"2018-09-19 12:05","9.11"
"2018-09-19 12:10","8.3"
"2018-09-19 12:15","9.65"
"2018-09-19 12:20","10.52"
"2018-09-19 12:25","9.4"
"2018-09-19 12:30","9.17"
"2018-09-19 12:35","8.56"
"2018-09-19 12:40","8.15"
"2018-09-19 12:45","10.08"
"2018-09-19 12:50","11.06"
"2018-09-19 12:55","10.04"
"2018-09-19 13:00","10.69"
"2018-09-19 13:05","10.66"
"2018-09-19 13:10","9.73"
"2018-09-19 13:15","9.01"
"2018-09-19 13:20","6.86"
"2018-09-19 13:25","9.33"
"2018-09-19 13:30","7.93"
"2018-09-19 13:35","8.0"
"2018-09-19 13:40","3.29"
"2018-09-19 13:45","8.0"
"2018-09-19 13:50","8.21"
"2018-09-19 13:55","8.55"
"2018-09-19 14:00","8.56"
"2018-09-19 14:05","8.6"
"2018-09-19 14:10","7.57"
"2018-09-19 14:15","7.69"
"2018-09-19 14:20","9.13"
"2018-09-19 14:25","8.22"
"2018-09-19 14:30","7.58"
"2018-09-19 14:35","8.21"
"2018-09-19 14:40","8.46"
"2018-09-19 14:45","9.04"
"2018-09-19 14:50","7.33"
"2018-09-19 14:55","8.82"
"2018-09-19 15:00","8.23"
"2018-09-19 15:05","9.43"
"2018-09-19 15:10","7.41"
"2018-09-19 15:15","7.31"
"2018-09-19 15:20","7.63"
"2018-09-19 15:25","8.27"
"2018-09-19 15:30","8.42"
"2018-09-19 15:35","7.02"
"2018-09-19 15:40","7.41"
"2018-09-19 15:45","7.85"
"2018-09-19 15:50","8.77"
"2018-09-19 15:55","7.82"
"2018-09-19 16:00","7.27"
"2018-09-19 16:05","8.02"
"2018-09-19 16:10","8.19"
"2018-09-19 16:15","7.56"
"2018-09-19 16:20","7.3"
"2018-09-19 16:25","7.1"
"2018-09-19 16:30","7.09"
"2018-09-19 16:35","10.65"
"2018-09-19 16:40","7.21"
"2018-09-19 16:45","8.0"
"2018-09-19 16:50","7.83"
"2018-09-19 16:55","9.52"
"2018-09-19 17:00","9.11"
"2018-09-19 17:05","8.78"
"2018-09-19 17:10","10.09"
"2018-09-19 17:15","7.59"
"2018-09-19 17:20","9.76"
"2018-09-19 17:25","7.91"
"2018-09-19 17:30","7.55"
"2018-09-19 17:35","7.77"
"2018-09-19 17:40","8.87"
"2018-09-19 17:45","8.79"
"2018-09-19 17:50","8.5"
"2018-09-19 17:55","7.52"
"2018-09-19 18:00","7.56"
"2018-09-19 18:05","7.81"
"2018-09-19 18:10","7.55"
"2018-09-19 18:15","6.92"
"2018-09-19 18:20","6.96"
"2018-09-19 18:25","7.09"
"2018-09-19 18:30","7.25"
"2018-09-19 18:35","6.76"
"2018-09-19 18:40","6.67"
"2018-09-19 18:45","7.16"
"2018-09-19 18:50","7.58"
"2018-09-19 18:55","7.33"
"2018-09-19 19:00","6.06"
"2018-09-19 19:05","7.39"
"2018-09-19 19:10","7.71"
"2018-09-19 19:15","7.94"
"2018-09-19 19:20","7.7"
"2018-09-19 19:25","8.25"
"2018-09-19 19:30","8.88"
"2018-09-19 19:35","8.02"
"2018-09-19 19:40","7.5"
"2018-09-19 19:45","7.24"
"2018-09-19 19:50","7.94"
"2018-09-19 19:55","8.48"
"2018-09-19 20:00","8.41"
"2018-09-19 20:05","8.87"
"2018-09-19 20:10","7.56"
"2018-09-19 20:15","8.43"
"2018-09-19 20:20","8.09"
"2018-09-19 20:25","7.85"
"2018-09-19 20:30","7.99"
"2018-09-19 20:35","7.85"
"2018-09-19 20:40","7.95"
"2018-09-19 20:45","7.91"
"2018-09-19 20:50","8.22"
"2018-09-19 20:55","7.69"
"2018-09-19 21:00","8.07"
"2018-09-19 21:05","8.15"
"2018-09-19 21:10","7.98"
"2018-09-19 21:15","7.7"
"2018-09-19 21:20","8.08"
"2018-09-19 21:25","7.87"
"2018-09-19 21:30","8.44"
"2018-09-19 21:35","8.34"
"2018-09-19 21:40","7.53"
"2018-09-19 21:45","7.19"
"2018-09-19 21:50","8.09"
"2018-09-19 21:55","8.11"
"2018-09-19 22:00","8.48"
"2018-09-19 22:05","8.06"
"2018-09-19 22:10","7.66"
"2018-09-19 22:15","8.0"
"2018-09-19 22:20","7.72"
"2018-09-19 22:25","8.75"
"2018-09-19 22:30","8.83"
"2018-09-19 22:35","8.58"
"2018-09-19 22:40","7.93"
"2018-09-19 22:45","7.6"
"2018-09-19 22:50","7.89"
"2018-09-19 22:55","8.1"
"2018-09-19 23:00","8.04"
"2018-09-19 23:05","8.37"
"2018-09-19 23:10","7.24"
"2018-09-19 23:15","7.17"
"2018-09-19 23:20","7.8"
"2018-09-19 23:25","8.38"
"2018-09-19 23:30","7.17"
"2018-09-19 23:35","7.36"
"2018-09-19 23:40","6.68"
"2018-09-19 23:45","7.32"
"2018-09-19 23:50","8.24"
"2018-09-19 23:55","7.56"
"2018-09-20 00:00","7.8"
"2018-09-20 00:05","7.09"
"2018-09-20 00:10","7.28"
"2018-09-20 00:15","7.42"
"2018-09-20 00:20","7.55"
"2018-09-20 00:25","7.63"
"2018-09-20 00:30","7.39"
"2018-09-20 00:35","7.53"
"2018-09-20 00:40","7.01"
"2018-09-20 00:45","7.65"
"2018-09-20 00:50","7.73"
"2018-09-20 00:55","7.91"
"2018-09-20 01:00","7.77"
"2018-09-20 01:05","7.79"
"2018-09-20 01:10","7.36"
"2018-09-20 01:15","7.75"
"2018-09-20 01:20","8.4"
"2018-09-20 01:25","8.33"
"2018-09-20 01:30","7.74"
"2018-09-20 01:35","7.98"
"2018-09-20 01:40","9.02"
"2018-09-20 01:45","8.06"
"2018-09-20 01:50","8.67"
"2018-09-20 01:55","7.38"
"2018-09-20 02:00","8.17"
"2018-09-20 02:05","7.77"
"2018-09-20 02:10","7.76"
"2018-09-20 02:15","7.82"
"2018-09-20 02:20","8.38"
"2018-09-20 02:25","7.79"
"2018-09-20 02:30","7.84"
"2018-09-20 02:35","8.2"
"2018-09-20 02:40","7.36"
"2018-09-20 02:45","8.03"
"2018-09-20 02:50","8.87"
"2018-09-20 02:55","8.2"
"2018-09-20 03:00","7.93"
"2018-09-20 03:05","7.39"
"2018-09-20 03:10","7.33"
"2018-09-20 03:15","7.89"
"2018-09-20 03:20","8.48"
"2018-09-20 03:25","8.06"
"2018-09-20 03:30","7.93"
"2018-09-20 03:35","7.15"
"2018-09-20 03:40","7.66"
"2018-09-20 03:45","7.64"
"2018-09-20 03:50","7.05"
"2018-09-20 03:55","7.5"
"2018-09-20 04:00","7.35"
"2018-09-20 04:05","7.22"
"2018-09-20 04:10","7.88"
"2018-09-20 04:15","7.17"
"2018-09-20 04:20","7.79"
"2018-09-20 04:25","7.38"
"2018-09-20 04:30","7.34"
"2018-09-20 04:35","7.48"
"2018-09-20 04:40","7.39"
"2018-09-20 04:45","7.15"
"2018-09-20 04:50","7.28"
"2018-09-20 04:55","10.27"
"2018-09-20 05:00","10.06"
"2018-09-20 05:05","7.01"
"2018-09-20 05:10","8.15"
"2018-09-20 05:15","7.42"
"2018-09-20 05:20","8.2"
"2018-09-20 05:25","8.25"
"2018-09-20 05:30","8.23"
"2018-09-20 05:35","8.07"
"2018-09-20 05:40","9.26"
"2018-09-20 05:45","9.25"
"2018-09-20 05:50","8.72"
"2018-09-20 05:55","8.76"
"2018-09-20 06:00","7.84"
"2018-09-20 06:05","7.68"
"2018-09-20 06:10","8.37"
"2018-09-20 06:15","8.52"
"2018-09-20 06:20","8.01"
"2018-09-20 06:25","8.19"
"2018-09-20 06:30","7.13"
"2018-09-20 06:35","7.73"
"2018-09-20 06:40","8.12"
"2018-09-20 06:45","7.6"
"2018-09-20 06:50","8.48"
"2018-09-20 06:55","12.98"
"2018-09-20 07:00","13.2"
"2018-09-20 07:05","26.4"
"2018-09-20 07:10","29.49"
"2018-09-20 07:15","30.41"
"2018-09-20 07:20","29.73"
"2018-09-20 07:25","28.07"
"2018-09-20 07:30","28.09"
"2018-09-20 07:35","28.35"
"2018-09-20 07:40","27.12"
"2018-09-20 07:45","28.76"
"2018-09-20 07:50","28.19"
"2018-09-20 07:55","29.01"
"2018-09-20 08:00","29.48"
"2018-09-20 08:05","12.58"
"2018-09-20 08:10","25.31"
"2018-09-20 08:15","27.37"
"2018-09-20 08:20","27.55"
"2018-09-20 08:25","26.92"
"2018-09-20 08:30","26.75"
"2018-09-20 08:35","27.42"
"2018-09-20 08:40","28.85"
"2018-09-20 08:45","28.29"
"2018-09-20 08:50","28.86"
"2018-09-20 08:55","28.56"
"2018-09-20 09:00","30.91"
"2018-09-20 09:05","27.39"
"2018-09-20 09:10","26.92"
"2018-09-20 09:15","28.65"
"2018-09-20 09:20","30.03"
"2018-09-20 09:25","32.19"
"2018-09-20 09:30","32.04"
"2018-09-20 09:35","30.18"
"2018-09-20 09:40","29.78"
"2018-09-20 09:45","32.19"
"2018-09-20 09:50","30.32"
"2018-09-20 09:55","28.02"
"2018-09-20 10:00","29.37"
"2018-09-20 10:05","29.68"
"2018-09-20 10:10","29.54"
"2018-09-20 10:15","29.56"
"2018-09-20 10:20","30.2"
"2018-09-20 10:25","32.18"
"2018-09-20 10:30","30.32"
"2018-09-20 10:35","29.4"
"2018-09-20 10:40","30.91"
"2018-09-20 10:45","32.17"
"2018-09-20 10:50","32.1"
"2018-09-20 10:55","32.63"
"2018-09-20 11:00","31.78"
"2018-09-20 11:05","30.15"
"2018-09-20 11:10","30.59"
"2018-09-20 11:15","30.68"
"2018-09-20 11:20","31.63"
"2018-09-20 11:25","32.65"
"2018-09-20 11:30","32.47"
"2018-09-20 11:35","30.95"
"2018-09-20 11:40","32.11"
"2018-09-20 11:45","31.08"
"2018-09-20 11:50","32.47"
"2018-09-20 11:55","31.92"
"2018-09-20 12:00","31.11"
"2018-09-20 12:05","30.17"
"2018-09-20 12:10","32.73"
"2018-09-20 12:15","35.92"
"2018-09-20 12:20","32.12"
"2018-09-20 12:25","30.56"
"2018-09-20 12:30","32.21"
"2018-09-20 12:35","33.81"
"2018-09-20 12:40","32.98"
"2018-09-20 12:45","32.38"
"2018-09-20 12:50","31.72"
"2018-09-20 12:55","30.9"
"2018-09-20 13:00","32.24"
"2018-09-20 13:05","34.15"
"2018-09-20 13:10","33.73"
"2018-09-20 13:15","36.95"
"2018-09-20 13:20","37.14"
"2018-09-20 13:25","37.69"
"2018-09-20 13:30","38.47"
"2018-09-20 13:35","34.25"
"2018-09-20 13:40","33.65"
"2018-09-20 13:45","34.08"
"2018-09-20 13:50","33.9"
"2018-09-20 13:55","34.54"
"2018-09-20 14:00","35.55"
"2018-09-20 14:05","32.32"
"2018-09-20 14:10","32.55"
"2018-09-20 14:15","34.8"
"2018-09-20 14:20","36.69"
"2018-09-20 14:25","38.02"
"2018-09-20 14:30","35.59"
"2018-09-20 14:35","34.03"
"2018-09-20 14:40","33.46"
"2018-09-20 14:45","33.22"
"2018-09-20 14:50","20.0"
"2018-09-20 14:55","36.6"
"2018-09-20 15:00","40.08"
"2018-09-20 15:05","37.58"
"2018-09-20 15:10","34.88"
"2018-09-20 15:15","37.19"
"2018-09-20 15:20","36.58"
"2018-09-20 15:25","36.42"
"2018-09-20 15:30","33.58"
"2018-09-20 15:35","33.43"
"2018-09-20 15:40","34.42"
"2018-09-20 15:45","33.72"
"2018-09-20 15:50","31.06"
"2018-09-20 15:55","32.09"
"2018-09-20 16:00","31.53"
"2018-09-20 16:05","31.08"
"2018-09-20 16:10","31.91"
"2018-09-20 16:15","33.22"
"2018-09-20 16:20","31.46"
"2018-09-20 16:25","31.73"
"2018-09-20 16:30","31.14"
"2018-09-20 16:35","31.19"
"2018-09-20 16:40","32.17"
"2018-09-20 16:45","32.54"
"2018-09-20 16:50","31.48"
"2018-09-20 16:55","31.45"
"2018-09-20 17:00","31.38"
"2018-09-20 17:05","31.36"
"2018-09-20 17:10","31.38"
"2018-09-20 17:15","33.3"
"2018-09-20 17:20","34.23"
"2018-09-20 17:25","36.1"
"2018-09-20 17:30","33.3"
"2018-09-20 17:35","29.79"
"2018-09-20 17:40","33.75"
"2018-09-20 17:45","33.85"
"2018-09-20 17:50","33.08"
"2018-09-20 17:55","33.13"
"2018-09-20 18:00","9.55"
"2018-09-20 18:05","31.71"
"2018-09-20 18:10","30.82"
"2018-09-20 18:15","31.4"
"2018-09-20 18:20","27.08"
"2018-09-20 18:25","32.38"
"2018-09-20 18:30","32.03"
"2018-09-20 18:35","31.5"
"2018-09-20 18:40","32.11"
"2018-09-20 18:45","31.88"
"2018-09-20 18:50","30.86"
"2018-09-20 18:55","31.57"
"2018-09-20 19:00","31.64"
"2018-09-20 19:05","32.13"
"2018-09-20 19:10","31.7"
"2018-09-20 19:15","33.18"
"2018-09-20 19:20","33.22"
"2018-09-20 19:25","31.62"
"2018-09-20 19:30","29.97"
"2018-09-20 19:35","29.91"
"2018-09-20 19:40","30.3"
"2018-09-20 19:45","32.35"
"2018-09-20 19:50","30.6"
"2018-09-20 19:55","29.82"
"2018-09-20 20:00","9.06"
"2018-09-20 20:05","30.43"
"2018-09-20 20:10","30.44"
"2018-09-20 20:15","29.32"
"2018-09-20 20:20","29.88"
"2018-09-20 20:25","30.85"
"2018-09-20 20:30","29.25"
"2018-09-20 20:35","31.18"
"2018-09-20 20:40","30.61"
"2018-09-20 20:45","29.57"
"2018-09-20 20:50","28.61"
"2018-09-20 20:55","22.92"
"2018-09-20 21:00","29.05"
"2018-09-20 21:05","30.97"
"2018-09-20 21:10","31.62"
"2018-09-20 21:15","28.83"
"2018-09-20 21:20","29.92"
"2018-09-20 21:25","28.09"
"2018-09-20 21:30","28.25"
"2018-09-20 21:35","22.03"
"2018-09-20 21:40","11.0"
"2018-09-20 21:45","10.7"
"2018-09-20 21:50","10.73"
"2018-09-20 21:55","10.12"
"2018-09-20 22:00","8.06"
"2018-09-20 22:05","7.99"
"2018-09-20 22:10","8.33"
"2018-09-20 22:15","7.98"
"2018-09-20 22:20","8.22"
"2018-09-20 22:25","7.84"
"2018-09-20 22:30","8.45"
"2018-09-20 22:35","8.23"
"2018-09-20 22:40","7.75"
"2018-09-20 22:45","7.69"
"2018-09-20 22:50","7.58"
"2018-09-20 22:55","8.65"
"2018-09-20 23:00","8.34"
"2018-09-20 23:05","8.46"
"2018-09-20 23:10","8.75"
"2018-09-20 23:15","8.12"
"2018-09-20 23:20","8.43"
"2018-09-20 23:25","8.19"
"2018-09-20 23:30","6.6"
"2018-09-20 23:35","8.0"
"2018-09-20 23:40","7.87"
"2018-09-20 23:45","8.77"
"2018-09-20 23:50","8.4"
"2018-09-20 23:55","7.87"
"2018-09-21 00:00","7.97"
"2018-09-21 00:05","7.73"
"2018-09-21 00:10","8.28"
"2018-09-21 00:15","7.96"
"2018-09-21 00:20","8.38"
"2018-09-21 00:25","7.88"
"2018-09-21 00:30","6.9"
"2018-09-21 00:35","7.92"
"2018-09-21 00:40","7.75"
"2018-09-21 00:45","8.18"
"2018-09-21 00:50","8.56"
"2018-09-21 00:55","7.83"
"2018-09-21 01:00","7.7"
"2018-09-21 01:05","7.92"
"2018-09-21 01:10","8.11"
"2018-09-21 01:15","8.0"
"2018-09-21 01:20","8.6"
"2018-09-21 01:25","7.79"
"2018-09-21 01:30","7.69"
"2018-09-21 01:35","7.75"
"2018-09-21 01:40","8.95"
"2018-09-21 01:45","7.88"
"2018-09-21 01:50","8.12"
"2018-09-21 01:55","7.91"
"2018-09-21 02:00","7.98"
"2018-09-21 02:05","8.05"
"2018-09-21 02:10","7.97"
"2018-09-21 02:15","8.02"
"2018-09-21 02:20","8.32"
"2018-09-21 02:25","8.44"
"2018-09-21 02:30","7.86"
"2018-09-21 02:35","7.77"
"2018-09-21 02:40","7.96"
"2018-09-21 02:45","8.57"
"2018-09-21 02:50","8.22"
"2018-09-21 02:55","7.65"
"2018-09-21 03:00","8.46"
"2018-09-21 03:05","7.9"
"2018-09-21 03:10","8.27"
"2018-09-21 03:15","8.38"
"2018-09-21 03:20","8.04"
"2018-09-21 03:25","7.82"
"2018-09-21 03:30","7.83"
"2018-09-21 03:35","8.63"
"2018-09-21 03:40","8.03"
"2018-09-21 03:45","7.95"
"2018-09-21 03:50","8.22"
"2018-09-21 03:55","7.99"
"2018-09-21 04:00","8.3"
"2018-09-21 04:05","8.01"
"2018-09-21 04:10","8.21"
"2018-09-21 04:15","8.03"
"2018-09-21 04:20","9.09"
"2018-09-21 04:25","8.17"
"2018-09-21 04:30","7.53"
"2018-09-21 04:35","7.96"
"2018-09-21 04:40","8.32"
"2018-09-21 04:45","8.24"
"2018-09-21 04:50","8.22"
"2018-09-21 04:55","8.03"
"2018-09-21 05:00","7.87"
"2018-09-21 05:05","7.89"
"2018-09-21 05:10","8.71"
"2018-09-21 05:15","8.76"
"2018-09-21 05:20","7.66"
"2018-09-21 05:25","8.08"
"2018-09-21 05:30","8.04"
"2018-09-21 05:35","7.73"
"2018-09-21 05:40","8.86"
"2018-09-21 05:45","9.2"
"2018-09-21 05:50","9.12"
"2018-09-21 05:55","7.46"
"2018-09-21 06:00","7.34"
"2018-09-21 06:05","8.04"
"2018-09-21 06:10","7.29"
"2018-09-21 06:15","7.73"
"2018-09-21 06:20","9.2"
"2018-09-21 06:25","10.47"
"2018-09-21 06:30","9.76"
"2018-09-21 06:35","15.84"
"2018-09-21 06:40","26.2"
"2018-09-21 06:45","27.07"
"2018-09-21 06:50","28.08"
"2018-09-21 06:55","27.76"
"2018-09-21 07:00","28.2"
"2018-09-21 07:05","27.41"
"2018-09-21 07:10","26.72"
"2018-09-21 07:15","27.3"
"2018-09-21 07:20","27.85"
"2018-09-21 07:25","27.55"
"2018-09-21 07:30","26.42"
"2018-09-21 07:35","26.35"
"2018-09-21 07:40","26.98"
"2018-09-21 07:45","27.25"
"2018-09-21 07:50","25.84"
"2018-09-21 07:55","25.96"
"2018-09-21 08:00","26.51"
"2018-09-21 08:05","22.96"
"2018-09-21 08:10","26.78"
"2018-09-21 08:15","26.75"
"2018-09-21 08:20","26.94"
"2018-09-21 08:25","27.47"
"2018-09-21 08:30","28.73"
"2018-09-21 08:35","27.7"
"2018-09-21 08:40","27.62"
"2018-09-21 08:45","27.35"
"2018-09-21 08:50","28.78"
"2018-09-21 08:55","11.98"
"2018-09-21 09:00","13.73"
"2018-09-21 09:05","27.9"
"2018-09-21 09:10","28.28"
"2018-09-21 09:15","30.8"
"2018-09-21 09:20","33.6"
"2018-09-21 09:25","32.07"
"2018-09-21 09:30","34.59"
"2018-09-21 09:35","35.61"
"2018-09-21 09:40","34.64"
"2018-09-21 09:45","36.02"
"2018-09-21 09:50","32.78"
"2018-09-21 09:55","37.44"
"2018-09-21 10:00","34.77"
"2018-09-21 10:05","38.12"
"2018-09-21 10:10","36.06"
"2018-09-21 10:15","34.41"
"2018-09-21 10:20","33.89"
"2018-09-21 10:25","36.07"
"2018-09-21 10:30","40.03"
"2018-09-21 10:35","39.13"
"2018-09-21 10:40","36.69"
"2018-09-21 10:45","22.58"
"2018-09-21 10:50","37.81"
"2018-09-21 10:55","39.0"
"2018-09-21 11:00","37.04"
"2018-09-21 11:05","36.8"
"2018-09-21 11:10","38.67"
"2018-09-21 11:15","37.58"
"2018-09-21 11:20","37.28"
"2018-09-21 11:25","31.73"
"2018-09-21 11:30","36.91"
"2018-09-21 11:35","36.22"
"2018-09-21 11:40","36.5"
"2018-09-21 11:45","36.98"
"2018-09-21 11:50","35.95"
"2018-09-21 11:55","35.64"
"2018-09-21 12:00","33.97"
"2018-09-21 12:05","34.35"
"2018-09-21 12:10","35.13"
"2018-09-21 12:15","35.23"
"2018-09-21 12:20","35.7"
"2018-09-21 12:25","36.06"
"2018-09-21 12:30","34.16"
"2018-09-21 12:35","32.0"
"2018-09-21 12:40","34.82"
"2018-09-21 12:45","25.38"
"2018-09-21 12:50","34.94"
"2018-09-21 12:55","36.2"
"2018-09-21 13:00","36.23"
"2018-09-21 13:05","40.09"
"2018-09-21 13:10","39.32"
"2018-09-21 13:15","37.71"
"2018-09-21 13:20","35.58"
"2018-09-21 13:25","36.96"
"2018-09-21 13:30","38.87"
"2018-09-21 13:35","37.48"
"2018-09-21 13:40","25.02"
"2018-09-21 13:45","34.21"
"2018-09-21 13:50","33.6"
"2018-09-21 13:55","12.05"
"2018-09-21 14:00","37.07"
"2018-09-21 14:05","37.12"
"2018-09-21 14:10","36.14"
"2018-09-21 14:15","27.49"
"2018-09-21 14:20","37.02"
"2018-09-21 14:25","19.59"
"2018-09-21 14:30","38.17"
"2018-09-21 14:35","37.72"
"2018-09-21 14:40","37.8"
"2018-09-21 14:45","38.56"
"2018-09-21 14:50","41.9"
"2018-09-21 14:55","37.4"
"2018-09-21 15:00","36.83"
"2018-09-21 15:05","38.82"
"2018-09-21 15:10","39.37"
"2018-09-21 15:15","39.31"
"2018-09-21 15:20","23.19"
"2018-09-21 15:25","35.15"
"2018-09-21 15:30","38.44"
"2018-09-21 15:35","37.41"
"2018-09-21 15:40","37.12"
"2018-09-21 15:45","37.1"
"2018-09-21 15:50","37.29"
