"Time stamp","CEDETEC - CCM  - Total  (kW)"
"2018-09-21 15:55","16.9"
"2018-09-21 16:00","12.27"
"2018-09-21 16:05","33.58"
"2018-09-21 16:10","37.32"
"2018-09-21 16:15","36.81"
"2018-09-21 16:20","36.01"
"2018-09-21 16:25","37.95"
"2018-09-21 16:30","34.13"
"2018-09-21 16:35","33.15"
"2018-09-21 16:40","34.94"
"2018-09-21 16:45","37.08"
"2018-09-21 16:50","37.05"
"2018-09-21 16:55","37.52"
"2018-09-21 17:00","32.65"
"2018-09-21 17:05","23.89"
"2018-09-21 17:10","35.84"
"2018-09-21 17:15","31.78"
"2018-09-21 17:20","35.37"
"2018-09-21 17:25","36.21"
"2018-09-21 17:30","35.34"
"2018-09-21 17:35","35.79"
"2018-09-21 17:40","38.11"
"2018-09-21 17:45","38.53"
"2018-09-21 17:50","37.24"
"2018-09-21 17:55","37.09"
"2018-09-21 18:00","33.45"
"2018-09-21 18:05","37.63"
"2018-09-21 18:10","31.02"
"2018-09-21 18:15","37.72"
"2018-09-21 18:20","39.64"
"2018-09-21 18:25","36.69"
"2018-09-21 18:30","32.45"
"2018-09-21 18:35","32.27"
"2018-09-21 18:40","31.79"
"2018-09-21 18:45","31.31"
"2018-09-21 18:50","31.63"
"2018-09-21 18:55","33.46"
"2018-09-21 19:00","30.95"
"2018-09-21 19:05","30.9"
"2018-09-21 19:10","32.66"
"2018-09-21 19:15","33.94"
"2018-09-21 19:20","31.39"
"2018-09-21 19:25","29.71"
"2018-09-21 19:30","28.88"
"2018-09-21 19:35","29.29"
"2018-09-21 19:40","33.05"
"2018-09-21 19:45","36.0"
"2018-09-21 19:50","36.37"
"2018-09-21 19:55","35.58"
"2018-09-21 20:00","32.76"
"2018-09-21 20:05","33.18"
"2018-09-21 20:10","34.72"
"2018-09-21 20:15","35.43"
"2018-09-21 20:20","33.96"
"2018-09-21 20:25","32.1"
"2018-09-21 20:30","31.87"
"2018-09-21 20:35","32.7"
"2018-09-21 20:40","32.42"
"2018-09-21 20:45","32.09"
"2018-09-21 20:50","31.85"
"2018-09-21 20:55","32.53"
"2018-09-21 21:00","21.38"
"2018-09-21 21:05","14.85"
"2018-09-21 21:10","14.5"
"2018-09-21 21:15","14.45"
"2018-09-21 21:20","14.41"
"2018-09-21 21:25","14.74"
"2018-09-21 21:30","14.32"
"2018-09-21 21:35","14.65"
"2018-09-21 21:40","14.74"
"2018-09-21 21:45","14.64"
"2018-09-21 21:50","13.78"
"2018-09-21 21:55","7.84"
"2018-09-21 22:00","8.78"
"2018-09-21 22:05","7.76"
"2018-09-21 22:10","7.25"
"2018-09-21 22:15","7.28"
"2018-09-21 22:20","7.53"
"2018-09-21 22:25","8.16"
"2018-09-21 22:30","8.15"
"2018-09-21 22:35","7.41"
"2018-09-21 22:40","7.16"
"2018-09-21 22:45","7.75"
"2018-09-21 22:50","4.92"
"2018-09-21 22:55","4.02"
"2018-09-21 23:00","4.43"
"2018-09-21 23:05","4.34"
"2018-09-21 23:10","4.06"
"2018-09-21 23:15","4.45"
"2018-09-21 23:20","3.89"
"2018-09-21 23:25","4.01"
"2018-09-21 23:30","4.75"
"2018-09-21 23:35","5.85"
"2018-09-21 23:40","7.75"
"2018-09-21 23:45","7.8"
"2018-09-21 23:50","7.45"
"2018-09-21 23:55","7.57"
"2018-09-22 00:00","7.71"
"2018-09-22 00:05","7.61"
"2018-09-22 00:10","7.75"
"2018-09-22 00:15","7.69"
"2018-09-22 00:20","7.35"
"2018-09-22 00:25","7.14"
"2018-09-22 00:30","7.28"
"2018-09-22 00:35","8.71"
"2018-09-22 00:40","7.57"
"2018-09-22 00:45","7.14"
"2018-09-22 00:50","7.15"
"2018-09-22 00:55","7.55"
"2018-09-22 01:00","7.8"
"2018-09-22 01:05","8.0"
"2018-09-22 01:10","7.31"
"2018-09-22 01:15","7.58"
"2018-09-22 01:20","7.57"
"2018-09-22 01:25","7.67"
"2018-09-22 01:30","7.36"
"2018-09-22 01:35","7.79"
"2018-09-22 01:40","7.64"
"2018-09-22 01:45","7.3"
"2018-09-22 01:50","8.19"
"2018-09-22 01:55","7.47"
"2018-09-22 02:00","7.34"
"2018-09-22 02:05","7.92"
"2018-09-22 02:10","7.49"
"2018-09-22 02:15","7.71"
"2018-09-22 02:20","7.24"
"2018-09-22 02:25","7.63"
"2018-09-22 02:30","7.39"
"2018-09-22 02:35","7.25"
"2018-09-22 02:40","8.43"
"2018-09-22 02:45","7.62"
"2018-09-22 02:50","7.79"
"2018-09-22 02:55","7.35"
"2018-09-22 03:00","7.41"
"2018-09-22 03:05","7.66"
"2018-09-22 03:10","8.11"
"2018-09-22 03:15","7.64"
"2018-09-22 03:20","6.97"
"2018-09-22 03:25","7.18"
"2018-09-22 03:30","7.66"
"2018-09-22 03:35","8.0"
"2018-09-22 03:40","7.86"
"2018-09-22 03:45","7.06"
"2018-09-22 03:50","7.3"
"2018-09-22 03:55","7.28"
"2018-09-22 04:00","8.0"
"2018-09-22 04:05","7.5"
"2018-09-22 04:10","7.7"
"2018-09-22 04:15","7.42"
"2018-09-22 04:20","7.2"
"2018-09-22 04:25","8.09"
"2018-09-22 04:30","7.44"
"2018-09-22 04:35","7.12"
"2018-09-22 04:40","7.23"
"2018-09-22 04:45","8.04"
"2018-09-22 04:50","7.97"
"2018-09-22 04:55","7.48"
"2018-09-22 05:00","7.18"
"2018-09-22 05:05","7.42"
"2018-09-22 05:10","7.36"
"2018-09-22 05:15","8.98"
"2018-09-22 05:20","8.77"
"2018-09-22 05:25","7.58"
"2018-09-22 05:30","7.68"
"2018-09-22 05:35","8.12"
"2018-09-22 05:40","8.12"
"2018-09-22 05:45","8.64"
"2018-09-22 05:50","7.91"
"2018-09-22 05:55","8.21"
"2018-09-22 06:00","7.98"
"2018-09-22 06:05","7.2"
"2018-09-22 06:10","7.97"
"2018-09-22 06:15","7.64"
"2018-09-22 06:20","7.53"
"2018-09-22 06:25","8.11"
"2018-09-22 06:30","7.35"
"2018-09-22 06:35","7.06"
"2018-09-22 06:40","7.81"
"2018-09-22 06:45","7.67"
"2018-09-22 06:50","7.66"
"2018-09-22 06:55","7.54"
"2018-09-22 07:00","7.67"
"2018-09-22 07:05","7.15"
"2018-09-22 07:10","8.4"
"2018-09-22 07:15","7.35"
"2018-09-22 07:20","6.91"
"2018-09-22 07:25","7.43"
"2018-09-22 07:30","7.65"
"2018-09-22 07:35","8.42"
"2018-09-22 07:40","8.49"
"2018-09-22 07:45","7.74"
"2018-09-22 07:50","8.06"
"2018-09-22 07:55","8.22"
"2018-09-22 08:00","10.06"
"2018-09-22 08:05","10.16"
"2018-09-22 08:10","9.11"
"2018-09-22 08:15","8.88"
"2018-09-22 08:20","9.83"
"2018-09-22 08:25","11.94"
"2018-09-22 08:30","11.3"
"2018-09-22 08:35","5.81"
"2018-09-22 08:40","6.66"
"2018-09-22 08:45","6.4"
"2018-09-22 08:50","7.21"
"2018-09-22 08:55","6.06"
"2018-09-22 09:00","6.22"
"2018-09-22 09:05","6.71"
"2018-09-22 09:10","7.33"
"2018-09-22 09:15","8.28"
"2018-09-22 09:20","7.91"
"2018-09-22 09:25","7.43"
"2018-09-22 09:30","5.77"
"2018-09-22 09:35","7.07"
"2018-09-22 09:40","6.82"
"2018-09-22 09:45","7.68"
"2018-09-22 09:50","6.74"
"2018-09-22 09:55","7.22"
"2018-09-22 10:00","6.65"
"2018-09-22 10:05","5.68"
"2018-09-22 10:10","6.38"
"2018-09-22 10:15","6.83"
"2018-09-22 10:20","6.5"
"2018-09-22 10:25","6.89"
"2018-09-22 10:30","6.41"
"2018-09-22 10:35","6.09"
"2018-09-22 10:40","6.45"
"2018-09-22 10:45","6.55"
"2018-09-22 10:50","6.05"
"2018-09-22 10:55","5.81"
"2018-09-22 11:00","5.78"
"2018-09-22 11:05","6.05"
"2018-09-22 11:10","6.29"
"2018-09-22 11:15","5.72"
"2018-09-22 11:20","5.6"
"2018-09-22 11:25","6.19"
"2018-09-22 11:30","6.23"
"2018-09-22 11:35","7.43"
"2018-09-22 11:40","6.18"
"2018-09-22 11:45","5.09"
"2018-09-22 11:50","6.08"
"2018-09-22 11:55","6.63"
"2018-09-22 12:00","6.31"
"2018-09-22 12:05","6.32"
"2018-09-22 12:10","6.57"
"2018-09-22 12:15","6.54"
"2018-09-22 12:20","6.97"
"2018-09-22 12:25","6.84"
"2018-09-22 12:30","7.07"
"2018-09-22 12:35","7.36"
"2018-09-22 12:40","6.83"
"2018-09-22 12:45","6.07"
"2018-09-22 12:50","5.85"
"2018-09-22 12:55","5.94"
"2018-09-22 13:00","4.86"
"2018-09-22 13:05","4.56"
"2018-09-22 13:10","4.01"
"2018-09-22 13:15","4.29"
"2018-09-22 13:20","4.57"
"2018-09-22 13:25","4.94"
"2018-09-22 13:30","4.26"
"2018-09-22 13:35","3.74"
"2018-09-22 13:40","4.08"
"2018-09-22 13:45","4.01"
"2018-09-22 13:50","5.16"
"2018-09-22 13:55","5.76"
"2018-09-22 14:00","6.0"
"2018-09-22 14:05","5.35"
"2018-09-22 14:10","4.86"
"2018-09-22 14:15","5.42"
"2018-09-22 14:20","4.85"
"2018-09-22 14:25","4.08"
"2018-09-22 14:30","3.75"
"2018-09-22 14:35","4.48"
"2018-09-22 14:40","4.35"
"2018-09-22 14:45","4.35"
"2018-09-22 14:50","3.97"
"2018-09-22 14:55","3.94"
"2018-09-22 15:00","4.51"
"2018-09-22 15:05","4.51"
"2018-09-22 15:10","4.18"
"2018-09-22 15:15","3.79"
"2018-09-22 15:20","4.33"
"2018-09-22 15:25","4.32"
"2018-09-22 15:30","4.31"
"2018-09-22 15:35","4.17"
"2018-09-22 15:40","3.97"
"2018-09-22 15:45","4.51"
"2018-09-22 15:50","5.41"
"2018-09-22 15:55","5.78"
"2018-09-22 16:00","5.65"
"2018-09-22 16:05","4.42"
"2018-09-22 16:10","4.95"
"2018-09-22 16:15","4.55"
"2018-09-22 16:20","4.55"
"2018-09-22 16:25","4.11"
"2018-09-22 16:30","4.39"
"2018-09-22 16:35","4.08"
"2018-09-22 16:40","3.82"
"2018-09-22 16:45","4.03"
"2018-09-22 16:50","4.6"
"2018-09-22 16:55","4.24"
"2018-09-22 17:00","4.1"
"2018-09-22 17:05","3.9"
"2018-09-22 17:10","4.07"
"2018-09-22 17:15","4.97"
"2018-09-22 17:20","4.17"
"2018-09-22 17:25","3.91"
"2018-09-22 17:30","4.02"
"2018-09-22 17:35","5.19"
"2018-09-22 17:40","5.58"
"2018-09-22 17:45","4.93"
"2018-09-22 17:50","4.73"
"2018-09-22 17:55","4.66"
"2018-09-22 18:00","5.47"
"2018-09-22 18:05","5.37"
"2018-09-22 18:10","4.87"
"2018-09-22 18:15","4.71"
"2018-09-22 18:20","5.0"
"2018-09-22 18:25","5.34"
"2018-09-22 18:30","5.12"
"2018-09-22 18:35","4.98"
"2018-09-22 18:40","4.56"
"2018-09-22 18:45","5.3"
"2018-09-22 18:50","5.13"
"2018-09-22 18:55","5.23"
"2018-09-22 19:00","4.78"
"2018-09-22 19:05","4.55"
"2018-09-22 19:10","5.32"
"2018-09-22 19:15","4.56"
"2018-09-22 19:20","5.26"
"2018-09-22 19:25","4.9"
"2018-09-22 19:30","4.98"
"2018-09-22 19:35","4.88"
"2018-09-22 19:40","4.89"
"2018-09-22 19:45","1.35"
"2018-09-22 19:50","1.71"
"2018-09-22 19:55","1.88"
"2018-09-22 20:00","1.14"
"2018-09-22 20:05","1.42"
"2018-09-22 20:10","1.47"
"2018-09-22 20:15","1.84"
"2018-09-22 20:20","1.79"
"2018-09-22 20:25","1.27"
"2018-09-22 20:30","1.24"
"2018-09-22 20:35","1.32"
"2018-09-22 20:40","2.27"
"2018-09-22 20:45","1.4"
"2018-09-22 20:50","1.44"
"2018-09-22 20:55","1.25"
"2018-09-22 21:00","1.28"
"2018-09-22 21:05","1.89"
"2018-09-22 21:10","1.81"
"2018-09-22 21:15","1.42"
"2018-09-22 21:20","1.05"
"2018-09-22 21:25","1.67"
"2018-09-22 21:30","2.2"
"2018-09-22 21:35","1.5"
"2018-09-22 21:40","1.03"
"2018-09-22 21:45","1.42"
"2018-09-22 21:50","1.81"
"2018-09-22 21:55","1.58"
"2018-09-22 22:00","1.71"
"2018-09-22 22:05","1.05"
"2018-09-22 22:10","1.45"
"2018-09-22 22:15","1.88"
"2018-09-22 22:20","1.39"
"2018-09-22 22:25","1.77"
"2018-09-22 22:30","1.3"
"2018-09-22 22:35","1.69"
"2018-09-22 22:40","1.48"
"2018-09-22 22:45","1.15"
"2018-09-22 22:50","1.96"
"2018-09-22 22:55","1.33"
"2018-09-22 23:00","1.72"
"2018-09-22 23:05","1.4"
"2018-09-22 23:10","1.55"
"2018-09-22 23:15","2.27"
"2018-09-22 23:20","1.11"
"2018-09-22 23:25","1.88"
"2018-09-22 23:30","1.21"
"2018-09-22 23:35","1.32"
"2018-09-22 23:40","1.78"
"2018-09-22 23:45","1.59"
"2018-09-22 23:50","1.79"
"2018-09-22 23:55","1.27"
"2018-09-23 00:00","1.29"
"2018-09-23 00:05","1.37"
"2018-09-23 00:10","1.9"
"2018-09-23 00:15","1.79"
"2018-09-23 00:20","1.25"
"2018-09-23 00:25","1.1"
"2018-09-23 00:30","1.38"
"2018-09-23 00:35","2.09"
"2018-09-23 00:40","1.72"
"2018-09-23 00:45","1.42"
"2018-09-23 00:50","1.05"
"2018-09-23 00:55","1.49"
"2018-09-23 01:00","1.99"
"2018-09-23 01:05","1.39"
"2018-09-23 01:10","1.41"
"2018-09-23 01:15","1.21"
"2018-09-23 01:20","1.59"
"2018-09-23 01:25","1.59"
"2018-09-23 01:30","1.66"
"2018-09-23 01:35","1.58"
"2018-09-23 01:40","1.19"
"2018-09-23 01:45","1.75"
"2018-09-23 01:50","1.43"
"2018-09-23 01:55","1.48"
"2018-09-23 02:00","1.46"
"2018-09-23 02:05","1.42"
"2018-09-23 02:10","1.79"
"2018-09-23 02:15","1.25"
"2018-09-23 02:20","1.43"
"2018-09-23 02:25","1.51"
"2018-09-23 02:30","1.6"
"2018-09-23 02:35","2.04"
"2018-09-23 02:40","1.47"
"2018-09-23 02:45","1.06"
"2018-09-23 02:50","1.56"
"2018-09-23 02:55","1.9"
"2018-09-23 03:00","1.54"
"2018-09-23 03:05","1.21"
"2018-09-23 03:10","1.41"
"2018-09-23 03:15","1.31"
"2018-09-23 03:20","1.86"
"2018-09-23 03:25","1.75"
"2018-09-23 03:30","1.35"
"2018-09-23 03:35","1.32"
"2018-09-23 03:40","1.26"
"2018-09-23 03:45","1.96"
"2018-09-23 03:50","1.72"
"2018-09-23 03:55","1.44"
"2018-09-23 04:00","1.43"
"2018-09-23 04:05","1.06"
"2018-09-23 04:10","1.88"
"2018-09-23 04:15","1.87"
"2018-09-23 04:20","1.36"
"2018-09-23 04:25","1.35"
"2018-09-23 04:30","1.42"
"2018-09-23 04:35","2.07"
"2018-09-23 04:40","1.32"
"2018-09-23 04:45","1.41"
"2018-09-23 04:50","1.23"
"2018-09-23 04:55","1.49"
"2018-09-23 05:00","1.61"
"2018-09-23 05:05","1.95"
"2018-09-23 05:10","1.16"
"2018-09-23 05:15","1.41"
"2018-09-23 05:20","1.51"
"2018-09-23 05:25","1.51"
"2018-09-23 05:30","1.53"
"2018-09-23 05:35","1.71"
"2018-09-23 05:40","1.31"
"2018-09-23 05:45","1.78"
"2018-09-23 05:50","1.24"
"2018-09-23 05:55","1.35"
"2018-09-23 06:00","1.67"
"2018-09-23 06:05","1.73"
"2018-09-23 06:10","1.6"
"2018-09-23 06:15","1.07"
"2018-09-23 06:20","1.43"
"2018-09-23 06:25","1.65"
"2018-09-23 06:30","1.71"
"2018-09-23 06:35","1.52"
"2018-09-23 06:40","1.31"
"2018-09-23 06:45","1.45"
"2018-09-23 06:50","1.27"
"2018-09-23 06:55","1.81"
"2018-09-23 07:00","1.81"
"2018-09-23 07:05","1.26"
"2018-09-23 07:10","1.3"
"2018-09-23 07:15","1.36"
"2018-09-23 07:20","1.9"
"2018-09-23 07:25","1.77"
"2018-09-23 07:30","1.43"
"2018-09-23 07:35","1.05"
"2018-09-23 07:40","1.4"
"2018-09-23 07:45","1.92"
"2018-09-23 07:50","1.68"
"2018-09-23 07:55","1.47"
"2018-09-23 08:00","1.29"
"2018-09-23 08:05","1.26"
"2018-09-23 08:10","1.87"
"2018-09-23 08:15","1.77"
"2018-09-23 08:20","1.3"
"2018-09-23 08:25","1.39"
"2018-09-23 08:30","1.29"
"2018-09-23 08:35","1.66"
"2018-09-23 08:40","1.43"
"2018-09-23 08:45","1.92"
"2018-09-23 08:50","0.7601"
"2018-09-23 08:55","0.4953"
"2018-09-23 09:00","1.04"
"2018-09-23 09:05","0.4839"
"2018-09-23 09:10","1.17"
"2018-09-23 09:15","0.6279"
"2018-09-23 09:20","0.5151"
"2018-09-23 09:25","1.06"
"2018-09-23 09:30","0.5406"
"2018-09-23 09:35","0.9593"
"2018-09-23 09:40","0.6717"
"2018-09-23 09:45","0.8522"
"2018-09-23 09:50","0.9592"
"2018-09-23 09:55","0.5856"
"2018-09-23 10:00","0.601"
"2018-09-23 10:05","0.718"
"2018-09-23 10:10","0.9788"
"2018-09-23 10:15","1.01"
"2018-09-23 10:20","0.437"
"2018-09-23 10:25","0.3005"
"2018-09-23 10:30","0.9301"
"2018-09-23 10:35","1.22"
"2018-09-23 10:40","0.7099"
"2018-09-23 10:45","0.5435"
"2018-09-23 10:50","0.625"
"2018-09-23 10:55","0.7051"
"2018-09-23 11:00","1.2"
"2018-09-23 11:05","0.9349"
"2018-09-23 11:10","0.5427"
"2018-09-23 11:15","0.5222"
"2018-09-23 11:20","0.6241"
"2018-09-23 11:25","1.19"
"2018-09-23 11:30","1.21"
"2018-09-23 11:35","0.3077"
"2018-09-23 11:40","0.6492"
"2018-09-23 11:45","0.6688"
"2018-09-23 11:50","1.0"
"2018-09-23 11:55","0.909"
"2018-09-23 12:00","0.7717"
"2018-09-23 12:05","0.5826"
"2018-09-23 12:10","0.6331"
"2018-09-23 12:15","0.9315"
"2018-09-23 12:20","0.957"
"2018-09-23 12:25","0.7802"
"2018-09-23 12:30","0.4475"
"2018-09-23 12:35","0.9674"
"2018-09-23 12:40","0.7881"
"2018-09-23 12:45","0.6005"
"2018-09-23 12:50","1.03"
"2018-09-23 12:55","0.642"
"2018-09-23 13:00","0.8578"
"2018-09-23 13:05","0.7225"
"2018-09-23 13:10","0.4871"
"2018-09-23 13:15","1.01"
"2018-09-23 13:20","0.9144"
"2018-09-23 13:25","1.02"
"2018-09-23 13:30","0.5934"
"2018-09-23 13:35","0.4211"
"2018-09-23 13:40","0.8345"
"2018-09-23 13:45","1.26"
"2018-09-23 13:50","0.8021"
"2018-09-23 13:55","0.3087"
"2018-09-23 14:00","0.3033"
"2018-09-23 14:05","0.7859"
"2018-09-23 14:10","1.49"
"2018-09-23 14:15","0.7397"
"2018-09-23 14:20","0.436"
"2018-09-23 14:25","0.4755"
"2018-09-23 14:30","0.7407"
"2018-09-23 14:35","1.63"
"2018-09-23 14:40","0.5549"
"2018-09-23 14:45","0.59"
"2018-09-23 14:50","0.5125"
"2018-09-23 14:55","0.8192"
"2018-09-23 15:00","1.21"
"2018-09-23 15:05","1.01"
"2018-09-23 15:10","0.5023"
"2018-09-23 15:15","0.6159"
"2018-09-23 15:20","1.04"
"2018-09-23 15:25","1.03"
"2018-09-23 15:30","0.7428"
"2018-09-23 15:35","0.6399"
"2018-09-23 15:40","0.604"
"2018-09-23 15:45","1.02"
"2018-09-23 15:50","0.9705"
"2018-09-23 15:55","0.7813"
"2018-09-23 16:00","0.3798"
"2018-09-23 16:05","0.9537"
"2018-09-23 16:10","1.05"
"2018-09-23 16:15","0.9771"
"2018-09-23 16:20","0.7392"
"2018-09-23 16:25","0.3079"
"2018-09-23 16:30","1.13"
"2018-09-23 16:35","0.8376"
"2018-09-23 16:40","0.778"
"2018-09-23 16:45","0.8004"
"2018-09-23 16:50","0.713"
"2018-09-23 16:55","1.11"
"2018-09-23 17:00","0.3087"
"2018-09-23 17:05","1.08"
"2018-09-23 17:10","0.9017"
"2018-09-23 17:15","0.9617"
"2018-09-23 17:20","0.7745"
"2018-09-23 17:25","0.4973"
"2018-09-23 17:30","0.7919"
"2018-09-23 17:35","0.8529"
"2018-09-23 17:40","1.1"
"2018-09-23 17:45","0.817"
"2018-09-23 17:50","0.3025"
"2018-09-23 17:55","0.6883"
"2018-09-23 18:00","1.34"
"2018-09-23 18:05","1.8"
"2018-09-23 18:10","0.3014"
"2018-09-23 18:15","0.6543"
"2018-09-23 18:20","0.3492"
"2018-09-23 18:25","1.56"
"2018-09-23 18:30","0.977"
"2018-09-23 18:35","1.1"
"2018-09-23 18:40","1.34"
"2018-09-23 18:45","1.38"
"2018-09-23 18:50","1.92"
"2018-09-23 18:55","1.81"
"2018-09-23 19:00","1.43"
"2018-09-23 19:05","1.26"
"2018-09-23 19:10","1.49"
"2018-09-23 19:15","1.67"
"2018-09-23 19:20","1.89"
"2018-09-23 19:25","1.22"
"2018-09-23 19:30","1.36"
"2018-09-23 19:35","1.67"
"2018-09-23 19:40","1.5"
"2018-09-23 19:45","1.59"
"2018-09-23 19:50","1.57"
"2018-09-23 19:55","1.28"
"2018-09-23 20:00","1.49"
"2018-09-23 20:05","1.64"
"2018-09-23 20:10","1.59"
"2018-09-23 20:15","1.52"
"2018-09-23 20:20","1.28"
"2018-09-23 20:25","1.57"
"2018-09-23 20:30","1.52"
"2018-09-23 20:35","1.38"
"2018-09-23 20:40","1.67"
"2018-09-23 20:45","1.58"
"2018-09-23 20:50","1.45"
"2018-09-23 20:55","1.4"
"2018-09-23 21:00","1.39"
"2018-09-23 21:05","1.71"
"2018-09-23 21:10","1.57"
"2018-09-23 21:15","1.7"
"2018-09-23 21:20","1.24"
"2018-09-23 21:25","1.29"
"2018-09-23 21:30","1.47"
"2018-09-23 21:35","1.77"
"2018-09-23 21:40","1.62"
"2018-09-23 21:45","1.26"
"2018-09-23 21:50","1.41"
"2018-09-23 21:55","1.44"
"2018-09-23 22:00","1.91"
"2018-09-23 22:05","1.69"
"2018-09-23 22:10","1.42"
"2018-09-23 22:15","1.28"
"2018-09-23 22:20","1.33"
"2018-09-23 22:25","2.23"
"2018-09-23 22:30","1.63"
"2018-09-23 22:35","1.24"
"2018-09-23 22:40","1.3"
"2018-09-23 22:45","1.41"
"2018-09-23 22:50","2.05"
"2018-09-23 22:55","1.45"
"2018-09-23 23:00","1.41"
"2018-09-23 23:05","1.19"
"2018-09-23 23:10","1.64"
"2018-09-23 23:15","1.64"
"2018-09-23 23:20","1.76"
"2018-09-23 23:25","1.28"
"2018-09-23 23:30","1.28"
"2018-09-23 23:35","1.69"
"2018-09-23 23:40","1.53"
"2018-09-23 23:45","1.51"
"2018-09-23 23:50","1.6"
"2018-09-23 23:55","1.27"
